id,accident,author,date,description,lat,link,lon,title,source,location,road1,road2,resolution,tweet_id,district_hebrew,non_urban_intersection_hebrew,region_hebrew,road_segment_name,street1_hebrew,street2_hebrew,yishuv_name
17997,false,ynet,2020-02-12 06:18,"רשתות הטלווויזיה האמריקניות NBC, ABC ו-CNN הכריזו על הסנאטור ברני סנדרס כמנצח בפריימריז הדמוקרטיים בניו המפשייר, עוד לפני השלמת ספירת התוצאות שם. סנדרס הודה בנאום ניצחון לתומכיו בעיר מנצ'סטר, שלדבריו יצאו להצביע בו ""בקור ובגשם"". הוא הכריז כי ""הניצחון הזה הוא תחילתו של הסוף של דונלד טראמפ"".",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676489,00.html",0.0,"סנדרס ניצח בניו המפשייר: ""זו תחילת הסוף של טראמפ""",ynet,,,,,,,,,,,,
17996,false,ynet,2020-02-12 05:52,"הפער על הפסגה בפריימריז הדמוקרטיים בניו המפשייר הצטמצמם במעט עם זרימת התוצאות משם, והסנאטור ברני סנדרס מוביל כעת בפחות מ-2% על ראש העיר מאינדיאנה פיט בוטיג'ג'. לפי התוצאות שדיווחו כ-79% מהמחוזות, סנדרס מוביל עם 26%. בוטיג'ג' צמוד אליו עם 24.3%. הסנאטורית ממינסוטה איימי קלובושר הפתיעה עם תוצאה מרשימה ומגיעה שלישית עם 19.9%. סגן הנשיא לשעבר ג'ו ביידן התרסק והגיע לפי תוצאות הביניים למקום החמישי עם 8.4%, אחרי הסנאטורית ממסצ'וסטס אליזבת וורן, שמקבלת 9.4%.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676465,00.html",0.0,הפער בניו המפשייר מצטמצם: סנדרס מוביל בפחות מ-2% על בוטיג'ג',ynet,,,,,,,,,,,,
17995,false,מערכת וואלה! חדשות,2020-02-12 05:41, מזג האוויר היום (רביעי) צפוי להיות מעונן חלקית. עד שעות הצהרים יוסיף לרדת גשם מקומי בצפון הארץ ובבוקר ייתכן גם במרכזה. הטמפרטורות יעלו בעיקר במרכז ודרום הארץ. הלילה יהיה בהיר עד מעונן חלקית. ,0.0,https://news.walla.co.il/item/3340392,0.0,מזג אוויר: מעונן חלקית עם גשם בצפון; הטמפרטורות יעלו,walla,,,,,,,,,,,,
17994,false,סוכנויות הידיעות,2020-02-12 04:55," ברני סנדרס, הסנטור מטעם ורמונט ומתמודד בפריימריז המפלגה הדמוקרטית בארצות הברית, מוביל הלילה (רביעי) בסקרי הפריימריז במדינת ניו המפשייר, עם תמיכה של 27%, זאת לאחר ספירת 52% מהקולו. אחריו נמצא פיט בוטיג'ג' עם 23.6% תמיכה, ואחריו נמצאת הסנטורית ממיניסטוה, איימי קלובשר, עם 19.7% תמיכה. אחריהם, עם אחוזי התמיכה הנמוכים ביותר - אליזבת' וורן וג'ו ביידן. ",0.0,https://news.walla.co.il/item/3340391,0.0,"הפריימריז בארה""ב: סנדרס מוביל בסקרים עם 27% תמיכה",walla,,,,,,,,,,,,
17993,false,ynet,2020-02-12 04:51,"סגן נשיא ארה""ב לשעבר ג'ו ביידן התייחס להפסד המסתמן שלו בפריימריז הדמוקרטיים בניו המפשייר, שבה הגיע למקום החמישי לפי תוצאות הביניים, והבטיח להמשיך לרוץ לנשיאות. ""זה לא נגמר. אנחנו רק מתחילים"", אמר ביידן לתומכים בעצרת בדרום קרוליינה.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676464,00.html",0.0,"ביידן על ההפסד בניו המפשייר: ""זה לא נגמר, אנחנו רק מתחילים""",ynet,,,,,,,,,,,,
17992,false,ynet והסוכנויות,2020-02-12 03:45,"איש העסקים אנדרו יאנג פרש מהמרוץ הדמוקרטי לנשיאות. בנאום שנשא לתומכיו בעיר מנצ'סטר בניו המפשייר, אמר יאנג כי ""המספרים לא היו לטובתו"", ושההחלטה שלו לפרוש ""מאכזבת מאוד"". יאנג בן ה-45, בן למהגרים מטייוואן, נחשב לאאוטסיידר במרוץ, אך הצליח להפתיע ולזכות בתמיכה מספקת עבור השתתפות בעימותים השונים. הוא התפרסם בעיקר בשל הצעתו ל""הכנסה אוניברסלית"", שתעניק לכל אזרח אמריקני אלף דולר בכל חודש.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676445,00.html",0.0,"ארה""ב: המועמד הדמוקרטי לנשיאות אנדרו יאנג פרש",ynet,,,,,,,,,,,,
17991,false,ynet,2020-02-12 03:26,"עד כה נספרו 20% מקולות הבוחרים בפריימריז הדמוקרטיים לנשיאות ארה""ב בניו המפשייר, וברני סנדרס מוביל לפי התוצאות החלקיות הללו עם 27.7% מהקולות. ראש העיר מאינדיאנה פיט בוטיג'ג', שבאייווה הגיע לתיקו במקום הראשון עם סנדרס, מגיע שני עם 22.6%. הסנאטורית ממינסוטה איימי קלובושר שלישית עם 20.8%. סגן הנשיא לשעבר ג'ו ביידן מתרסק ומגיע למקום החמישי עם 8.7%, אחרי הסנאטורית ממסצ'וסטס אליזבת וורן, שמקבלת 9.5%.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676444,00.html",0.0,הפריימריז הדמוקרטיים בניו המפשייר: סנדרס מוביל לפי תוצאות הביניים,ynet,,,,,,,,,,,,
17990,false,סוכנויות הידיעות,2020-02-12 03:04," אנדרו יאנג, ממועמדי המפלגה הדמוקרטית לנשיאות ארצות הברית, הודיע היום (רביעי) כי הוא פורש מהמרוץ לנשיאות. על פי גורמים ל-CNN, החלטתו של יאנג, איש עסקים מניו יורק, התקבלה נוכח הנתונים המאכזבים בקמפיין באיווה, לאחר שסיים שם את הפריימריז עם תמיכה של אחוז בלבד. ",0.0,https://news.walla.co.il/item/3340389,0.0,"הפריימריז הדמוקרטיים בארה""ב: אנדרו יאנג פורש מהמרוץ",walla,,,,,,,,,,,,
17989,false,AP,2020-02-12 02:54,"משרד הבריאות היפני הודיע כי התגלו עוד 39 מקרים של הידבקות בנגיף הקורונה בספינת התעונות ""דיימונד פרינסס"". בכך עלה מספר הנדבקים בספינה שנמצאת בהסגר ל-174. על הספינה 3,700 נוסעים ואנשי צוות, בהם 15 נוסעים ישראלים.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676428,00.html",0.0,"""ספינת הקורונה"" ביפן: עוד 39 נדבקו בנגיף",ynet,,,,,,,,,,,,
17988,false,סוכנויות הידיעות,2020-02-12 02:43," 39 בני אדם נוספים נדבקו בווירוס הקורונה על ספינת התענוגות ""דיימונד פרינסס"" שעל חופי יפן - כך נמסר היום (רביעי) משר הבריאות של יפן, קצונובו קאטו. סך מניין הנדבקים על הספינה עומד על 174 בני אדם. ",0.0,https://news.walla.co.il/item/3340388,0.0,יפן: 39 בני אדם נוספים נדבקו בקורונה על ספינת התענוגות,walla,,,,,,,,,,,,
17987,false,רויטרס,2020-02-12 01:53,"כל ארבעת התובעים במשפטו של רוג'ר סטון, מקורבו של נשיא ארה""ב דונלד טראמפ, פרשו מניהול התיק נגדו. זאת, לאחר שמשרד המשפטים האמריקני התערב וביטל את ההמלצה שלהם לבית המשפט, שלפיה יש להטיל על סטון עונש מאסר של שבע עד תשע שנים. הצעד החריג הגיע כמה שעות אחרי שטראמפ גינה בפומבי את ההמלצה וטען כי מקורבו זכה ליחס לא הוגן. משרד המשפטים מסר כי ההמלצה להטיל עונש מאסר ממושך על סטון ""מוגזמת ולא-מוצדקת"". סטון הורשע, בין היתר, בעדות שקר בקונגרס וניסיון להשפיע על עדים. טראמפ הכחיש הלילה כי ניסה להתערב בהחלטת משרד המשפטים.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676424,00.html",0.0,"ארה""ב: כל התובעים במשפט מקורבו של טראמפ פרשו מתפקידם",ynet,,,,,,,,,,,,
17986,false,רויטרס,2020-02-12 01:16," חמישה בני אדם מטקסס ומניו יורק הואשמו על בגין קשירת קשר להפרת סנקציות הנפט נגד איראן - כך מסר אתמול (שלישי) משרד המשפטים בארצות הברית. על פי כתב האישום, החמישה התכוונו לרכוש נפט מאיראן באמצעות הסדר, ולמכור אותו לבית זיקוק בסין. ",0.0,https://news.walla.co.il/item/3340386,0.0,"ארה""ב: 5 הואשמו בקשירת קשר להפרת חרם הנפט נגד איראן",walla,,,,,,,,,,,,
17985,false,רויטרס,2020-02-12 00:39,"הרשויות במחוז חוביי שבמרכז סין, מוקד ההתפרצות של נגיף הקורונה, עדכנו כי ביממה האחרונה מתו ממנו עוד 94 בני אדם - מה שמעלה את מניין המתים מהנגיף במחוז ל-1,068. ברחבי סין עומד המספר עם העדכון הנוכחי על 1,111. נמסר גם כי אובחנו עוד 1,638 מקרים של הידבקות בנגיף בחוביי, מה שמעלה את מספר הנדבקים בתחום המחוז ל-33,366. ברחבי סין עומד המספר על יותר מ-43 אלף, כשבשאר העולם התגלו קצת יותר מ-300 נדבקים.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676416,00.html",0.0,"נגיף הקורונה: 94 מתו ביממה האחרונה במחוז חוביי בסין, עוד 1,638 נדבקו",ynet,,,,,,,,,,,,
17984,false,רויטרס,2020-02-12 00:25," מניין המתים מווירוס הקורונה, או ה""קוביד-19"" בשמו החדש, עלה היום (רביעי) ב-94 בני אדם, ועומד על-1,068 איש - כך בהודעה של ועדת הבריאות במחוז חוביי, מוקד התפרצות הווירוס. מספרם הכולל של הנדבקים בווירוס עלה ל-33,366. ",0.0,https://news.walla.co.il/item/3340383,0.0,"נגיף הקורונה: מניין הקורבנות עלה ל-1,068 בני אדם",walla,,,,,,,,,,,,
17983,false,יניר יגנה,2020-02-11 23:34," זוהתה נפילה אחת בשטח פתוח בשער הנגב - כך נמסר הערב (שלישי) מדוברות המועצה האזורית. על פי ההודעה, לא נשמעה אזעקה, אלא הופעלה התרעה ביישומון. אין נפגעים בגוף ולא נגרם נזק לרכוש. מדובר צה""ל נמסר כי זוהה שיגור אחד מרצועת עזה לשטח ישראל. ",0.0,https://news.walla.co.il/item/3340377,0.0,זוהתה נפילה בשטח פתוח בשער הנגב; אין נפגעים,walla,,,,,,,,,,,,
17981,false,יואב זיתון,2020-02-11 23:20,"דובר צה""ל הודיע כי זוהה שיגור אחד מעזה לעבר שטח ישראל, אך התרעה נשמעה בשטח פתוח בלבד.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676352,00.html",0.0,"דובר צה""ל: זוהה שיגור מעזה, לא נשמעה אזעקה",ynet,,,,,,,,,,,,
17982,false,אמיר בוחבוט,2020-02-11 23:18," זוהה שיגור אחד מרצועת עזה לשטח ישראל - כך הודיע הערב (שלישי) דובר צה""ל. על פי ההודעה, כתוצאה מהשיגור הופעלה התרעה ביישומון ובשטח פתוח בלבד. ",0.0,https://news.walla.co.il/item/3340372,0.0,"צה""ל: זוהה שיגור אחד מרצועת עזה לשטח ישראל",walla,,,,,,,,,,,,
17980,false,טל שלו,2020-02-11 22:49," שר התיירות, יריב לוין, מסר הערב (שלישי) כי ""מפחיד לחשוב שאהוד אולמרט היה ראש ממשלה, ומפחיד לדעת מה הוא נתן אז לאבו מאזן. הוא איבד מזמן כל שיקול דעת הגיוני"". זאת, בהמשך בתגובה לפגישתו של אולמרט עם נשיא הרשות הפלסטינית, אבו מאזן, בניו יורק, בה אמר ראש הממשלה לשעבר כי ""אבו מאזן הוא הפרטנר היחיד שמייצג את העם הפלסטיני ושניתן לדבר איתו"". ",0.0,https://news.walla.co.il/item/3340370,0.0,השר לוין: מפחיד לחשוב מה אולמרט נתן אז לאבו מאזן,walla,,,,,,,,,,,,
17979,false,יניר יגנה,2020-02-11 22:39," שני גברים כבני 30 נפצעו הערב (שלישי) באורח בינוני וקל כתוצאה מאירוע ירי ברחוב נחל קדרון באשדוד. חובשים ופראמדיקים של מד""א העניקו להם טיפול רפואי ופינו אותם לבית החולים אסותא בעיר, כשהם בהכרה וסובלים מפציעות בגפיים. ",0.0,https://news.walla.co.il/item/3340369,0.0,שני גברים בני 30 נפצעו מירי באשדוד; מצבם בינוני וקל,walla,,,,,,,,,,,,
17978,false,יקי אדמקר,2020-02-11 22:30," מרשימת ""ימינה"" נמסר הערב (שלישי) כי ראש הממשלה לשעבר, אהוד אולמרט, הוא ""עבריין מורשע שכבר הסכים לוותר על הכותל, ומכשיר היום את הקרקע למשא והמתן העתידי שינהל גנץ להקמת מדינת טרור פלסטינית"". הדברים מגיעים בתגובה לפגישתו של אולמרט עם נשיא הרשות הפלסטינית, אבו מאזן, בניו יורק, בה אמר כי אינו מסכים עם תוכנית השלום האמריקנית. ",0.0,https://news.walla.co.il/item/3340365,0.0,"ימינה: אולמרט מכשיר את הקרקע להקמת מדינת טרור ע""י גנץ",walla,,,,,,,,,,,,
17977,false,ynet,2020-02-11 22:24,"ראש הממשלה בנימין נתניהו התייחס למסיבת העיתונאים בין אבו מאזן לאהוד אולמרט בניו יורק, ומתח ביקורת על האחרון שהסכים לקיימה. נתניהו כינה את הפגישה בין השניים ""נקודת שפל בהיסטוריה של מדינת ישראל"".",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676307,00.html",0.0,"נתניהו על פגישת אולמרט-אבו מאזן: ""נקודת שפל בהיסטוריה של ישראל""",ynet,,,,,,,,,,,,
17976,false,טל שלו,2020-02-11 22:23," ראש הממשלה בנימין נתניהו אמר הערב (שלישי) כי הפגישה בין ראש הממשלה לשעבר אהוד אולמרט, לבין נשיא הרשות הפלסטינית אבו מאזן, היא ""נקודת שפל בהיסטוריה של מדינת ישראל"". את הדברים אמר נתניהו בראיון ל""אולפן הפתוח"" בערוץ 20. ",0.0,https://news.walla.co.il/item/3340364,0.0,נתניהו: פגישת אולמרט-אבו מאזן היא נקודת שפל בהיסטוריה,walla,,,,,,,,,,,,
17975,false,סוכנויות הידיעות,2020-02-11 21:55," ראש הממשלה לשעבר אהוד אולמרט אמר הערב (שלישי) כי ""הפרטנר היחיד שמייצג את העם הפלסטיני ושניתן לנהל עמו שיח - הוא אבן מאזן. מי יהיה הפרטנר בצד הישראלי? נגלה בהמשך השנה"". אולמרט טען כי יש לו דעה שונה לגבי הדרך שהוצגה תוכנית השלום, ואמר כי ""זו התחייבות שצריכה להתקבל על כל הצדדים, גם על הצד הפלסטיני"". את הדברים אמר במהלך פגישה בינו לבין נשיא הרשות הפלסטינית בניו יורק, כמה שעות לאחר נאומו במועצת הביטחון של האו""ם בנושא ""עסקת המאה"" האמריקנית. ",0.0,https://news.walla.co.il/item/3340360,0.0,אולמרט: הפרטנר היחיד שמייצג את הפלסטינים הוא אבן מאזן,walla,,,,,,,,,,,,
17974,false,אליאור לוי,2020-02-11 21:52,"ראש הממשלה לשעבר, אהוד אולמרט, בירך את יו""ר הרשות הפלסטינית, אבו מאזן, במהלך מסיבת העיתונאים המשותפת בין השניים בניו יורק: ""לצערנו לא הגענו להסכם בעבר, אנחנו לא מסכימים על כל דבר, אבל אבו מאזן הוא איש שלום, ולפיכך הוא הפרטנר היחיד שאפשר לנהל עימו משא ומתן. אני מקווה שהפלסטינים לא יתעלמו שיש בתוכנית טראמפ מחוייבות לשתי מדינות. זה משהו שצריך להמשיך הלאה כדי לבסס מסגרת למשא ומתן. המשא ומתן הזה אכן יתקיים, ואבו מאזן הוא הפרטנר שלנו"".",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676303,00.html",0.0,"אולמרט: ""אבו מאזן הוא איש שלום""",ynet,,,,,,,,,,,,
17973,false,סוכנויות הידיעות,2020-02-11 21:46," נשיא הרשות הפלסטינית אבו מאזן אמר הערב (שלישי) בפגישתו עם ראש הממשלה לשעבר אהוד אולמרט, כי הוא מוכן לחדש את המשא והמתן עם ישראל ""מהנקודה שבה הוא הופסק"" עם אולמרט. אבו מאזן הוסיף כי הוא מקבל את אולמרט בברכה בכל עת, וכי הוא ""איש של שלום, שמאמין בהשגתו ופועל לשם כך"". את הדברים אמר נשיא הרשות הפלסטינית בפגישה שנערכה בין השניים בניו יורק, כמה שעות לאחר נאומו במועצת הביטחון של האו""ם בנושא ""עסקת המאה"" האמריקנית. ",0.0,https://news.walla.co.il/item/3340359,0.0,"אבו מאזן לאולמרט: מוכן לחדש את המו""מ מהנקודה שהופסק",walla,,,,,,,,,,,,
17972,false,אליאור לוי,2020-02-11 21:41,"יו""ר הרשות הפלסטינית מקיים מסיבת עיתונאים עם ראש הממשלה לשעבר אהוד אולמרט, לאחר נאומו בפני מועצת הביטחון של האו""ם. אבו מאזן שב ומתח ביקורת על עסקת המאה, וקרא לחידוש המשא ומתן מהנקודה שהופסק בימי כהונת אולמרט: ""התוכנית האמריקנית מתנכרת להחלטות הבינלאומיות. נפגשתי עם מר אולמרט לפני זמן קצר. המו""מ עמו היה מבטיח, ולמרות שלא הגענו לפיתרון היינו קרובים מאוד. השגנו התקדמות ממשית במו""מ המשותף ואנו מוכנים לחדש אותו בנקודה בה הסתיים"".",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676300,00.html",0.0,אבו מאזן: להמשיך במשא ומתן מהנקודה בה הופסק עם אולמרט,ynet,,,,,,,,,,,,
17971,false,רויטרס,2020-02-11 21:15," שני מקרים נוספים של הידבקות בווירוס הקורונה הסיני אושרו הערב (שלישי) בוואריה שבגרמניה, מה שמעלה את מספר הנדבקים במדינה ל-16. משרד הבריאות המקומי מסר כי המקרים החדשים קשורים בעובד סיני שהתגלה כחולה בווירוס הקורונה לאחר ביקור במחוז סטארנברג שממערב למינכן, וככל הנראה הוא הדביק מספר קולגות במהלך ביקורו. מוקדם יותר, הודיע ארגון הבריאות העולמי כי שמו הרשמי של וירוס הקורונה הוא ""קוביד 19"". ",0.0,https://news.walla.co.il/item/3340357,0.0,גרמניה: אושרו שני מקרים נוספים של הידבקות בקורונה,walla,,,,,,,,,,,,
17970,false,דנה ירקצי,2020-02-11 20:39," פרופסור יוסף קלפטר הוא זוכה פרס ישראל בתחום חקר הכימיה והפיזיקה - כך הודיע הערב (שלישי) שר החינוך רפי פרץ. פרופסור קלפטר הוא נשיא אוניברסיטת תל אביב לשעבר ובעל שם עולמי בתחום המחקר. השר פרץ איחל לו הצלחה, ואמר כי ""עבודותיו ומחקריו השפיעו רבות על מערכות שונות ומגוונות בתחומי הכימיה, הפיזיקה והביולוגיה"". ",0.0,https://news.walla.co.il/item/3340356,0.0,פרופ' יוסף קלפטר הוא זוכה פרס ישראל בכימיה ובפיזיקה,walla,,,,,,,,,,,,
17968,false,ynet,2020-02-11 20:15,"ראש הממשלה בנימין נתניהו התייחס לדבריו של יו""ר כחול לבן בני גנץ בנוגע לרשימה המשותפת: ""גנץ ממשיך להטעות את הציבור כי בלי התמיכה בכנסת של אחמד טיבי, איימן עודה והרשימה המשותפת - הוא לא יוכל להקים ממשלה. מצביעי כחול לבן עוברים לליכוד כי הם יודעים שרק הליכוד בהנהגתי יקים ממשלת ימין חזקה ובטוחה לישראל"".",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676268,00.html",0.0,"נתניהו: גנץ ממשיך להטעות את הציבור, בלי הרשימה המשותפת אין לו ממשלה",ynet,,,,,,,,,,,,
17969,false,איתמר אייכנר,2020-02-11 20:11,"גורם בכיר בממשל האמריקני התייחס לדיון במועצת הביטחון של האו""ם, שבו השתתף יו""ר הרשות הפלסטינית, אבו מאזן: ""מועצת הביטחון של האו""ם הוכיחה שהדרך הישנה לעשות דברים – הסתיימה. לראשונה בנושא הישראלי פלסטיני, המועצה הייתה מוכנה לחשוב מחוץ לקופסה הקונבנציונלית, ולא ליפול באופן רפלקסיבי על העמדה הפלסטינית המסורבלת, שרק אפשרה להמשיך בסטטוס קוו הכושל"".",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676267,00.html",0.0,בכיר אמריקני: מועצת הביטחון הייתה מוכנה לראשונה לחשוב מחוץ לקופסה,ynet,,,,,,,,,,,,
17967,false,רויטרס,2020-02-11 20:05," הממשלה החדשה של לבנון אושרה היום (שלישי) בהצבעת אמון בפרלמנט. האישור נובע גם מתוכנית ההצלה הכלכלית שהוצעה, על מנת להתמודד עם המשבר החמור במדינה. ראש הממשלה, חסן דיאב, אמר לפני ההצבעה כי ממשלתו מעדיפה לשמור על שערי המט""ח , וכי נבדקות כל האפשרויות להתמודדות עם אגרות החוב. ",0.0,https://news.walla.co.il/item/3340354,0.0,לבנון: הפרלמנט אישר בהצבעת אמון את הממשלה החדשה,walla,,,,,,,,,,,,
17966,false,יניר יגנה,2020-02-11 19:42," תינוק בן חודשיים הובא הערב (שלישי) למרפאה מקומית בחורה שליד באר שבע, כשהוא סובל מהיפותרמיה ומצבו בינוני עד קשה. חובשים ופרמדיקים של מד""א העניקו לו טיפול רפואי במקום ופינו את התינוק לבית החולים סורוקה כשהוא נמצא בהכרה. ",0.0,https://news.walla.co.il/item/3340351,0.0,בן חודשיים מחורה במצב בינוני-קשה בעקבות היפותרמיה,walla,,,,,,,,,,,,
17965,false,יואב איתיאל ,2020-02-11 19:32," התקלה באסדת לוויתן נבעה מנפילת תקשורת בין האסדה והקידוחים, ולא היה כל קשר לצנרת ההולכה - כך הודיע היום (שלישי) משרד האנרגיה. בהודעה נכתב כי ""נפילת התקשורת בין הבאר לבין האסדה מפעילה נוהל אשר מרוקן, באופן מיידי, את האסדה מגז טבעי. על מנת למנוע נישוב גז לאוויר, מופעל באסדה לפיד אשר שורף את הגז הטבעי ומונע פליטת מזהמים"". לפנות בוקר תושבי הסביבה מג'סר א-זרקא, זכרון יעקב וחוף הכרמל, דיווחו על לפיד אש ענק ורעש פיצוץ באסדת לוויתן. ",0.0,https://news.walla.co.il/item/3340350,0.0,משרד האנרגיה: התקלה באסדת לוויתן נבעה מנפילת תקשורת,walla,,,,,,,,,,,,
17964,false,אילנה קוריאל,2020-02-11 19:28,"צעיר בשנות ה-20 לחייו נפצע באורח קשה בקטטה בתל שבע. צעיר נוסף נפצע באירוע באורח קל. צוות מד""א פינה את השניים לבית החולים סורוקה שבבאר שבע.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676225,00.html",0.0,צעיר נפצע קשה בקטטה בתל שבע,ynet,,,,,,,,,,,,
17962,false,טל שלו,2020-02-11 19:22," יו""ר רשימת ""כחול לבן"", בני גנץ, מסר הערב (שלישי) כי הוא מתכוון ליישם את תוכנית השלום של נשיא ארצות הברית דונלד טראמפ, וכי הוא ""רואה בה אבן דרך משמעותית"". גנץ התייחס גם לסעיף חילופי השטחים בתוכנית, ואמר כי ""אף אזרח לא יועבר בכפייה לשטח מדינה אחרת"". באירוע פתיחת מטה הנשים של המגזר הערבי בכפר בענה, הדגיש יו""ר כחול לבן כי "" הרשימה המשותפת לא תוכל להיות חלק מהממשלה שאקים"", והוסיף כי בין שתי הרשימות ""ישנן מחלוקות עמוקות בכל הנוגע לסוגיות מדיניות, לאומיות וביטחוניות"". ",0.0,https://news.walla.co.il/item/3340348,0.0,גנץ: הרשימה המשותפת לא תוכל להיות חלק מהממשלה שאקים,walla,,,,,,,,,,,,
17963,false,יובל קרני,2020-02-11 19:20,"יו""ר כחול לבן, בני גנץ, אמר בתום סיור במגזר הערבי כי ""הרשימה המשותפת לא תוכל להיות חלק מהממשלה שאקים. ביני ובין הרשימה המשותפת ישנן מחלוקות עמוקות בכל הנוגע לסוגיות מדיניות, לאומיות וביטחוניות של מדינת ישראל"". עוד הוסיף כי יפעל ליישם את תוכנית השלום של נשיא ארצות הברית דונלד טראמפ.",0.0,"http://www.ynet.co.il/articles/0,7340,L-5676221,00.html",0.0,"גנץ: ""הרשימה המשותפת לא תהיה חלק מהממשלה שאקים""",ynet,,,,,,,,,,,,
17961,false,מאיה הורודניצ'אנו,2020-02-11 19:10," שר הביטחון ויו""ר ""ימינה"", נפתלי בנט, הורה היום (שלישי) על ביטול צו המעצר של פעיל הימין הקיצוני, אליה בן דוד. ",0.0,https://news.walla.co.il/item/3340345,0.0,בנט הורה על ביטול צו מעצר של פעיל ימין קיצוני,walla,,,,,,,,,,,,
17960,false,סוכנויות הידיעות,2020-02-11 19:06," שגרירת ארצות הברית באו""ם, קלי קרפט, אמרה היום (שלישי) כי תוכנית השלום יכולה להשתנות במהלך המשא והמתן. קרפט הדגישה כי ""תכנית טראמפ היא הצעה. לא מדובר במקרה של take it or leave it"". את הדברים אמרה השגרירה במהלך דיון בנושא ""עסקת המאה"" במועצת הביטחון של האו""ם. ",0.0,https://news.walla.co.il/item/3340343,0.0,"שגרירת ארה""ב באו""ם: התוכנית בת שינוי, זו הצעת פתיחה",walla,,,,,,,,,,,,
17959,false,טל שלו,2020-02-11 19:00," ראש הממשלה בנימין נתניהו הגיב הערב (שלישי) לנאומו של אבו מאזן במועצת הביטחון של האו""ם, ואמר כי ""התוכנית מכירה במציאות ובזכויות של עם ישראל, שאתה מסרב להכיר בהן כל הזמן"". נתניהו הוסיף כי: ""זו התוכנית הכי טובה למזרח התיכון, למדינת ישראל, וגם לפלסטינים"". את הדברים אמר ראש הממשלה במהלך כנס שקיים בבת ים. ",0.0,https://news.walla.co.il/item/3340342,0.0,"רה""מ לאבו מאזן: העסקה מכירה במציאות שבה אתה לא מכיר",walla,,,,,,,,,,,,
17958,false,יואב איתיאל ,2020-02-11 18:45," צעיר בן 28, תושב ג'דיידה מכר, נפצע הערב (שלישי) באורח בינוני לאחר שנורה בגפיו בכפר יאסיף שליד עכו. הוא הובא על ידי בני משפחתו למרכז הרפואי חייאן שבכפר, ובסיוע פרמדיק של איחוד והצלה פונה בניידת טיפול נמרץ של חייאן למרכז הרפואי לגליל בנהריה, כשהוא סובל מפצעי ירי בפלג גופו התחתון. ",0.0,https://news.walla.co.il/item/3340338,0.0,בן 28 נפצע מירי בכפר יאסיף שליד עכו; מצבו בינוני,walla,,,,,,,,,,,,
17956,true,דנה ירקצי,2020-02-11 18:35," גבר כבן 80 נפצע קשה הערב (שלישי) בהתהפכות רכב בדרך נמיר בתל אביב, לאחר שאיבד הכרה במהלך הנהיגה על רקע רפואי. בסיוע עוברי אורח, חילצו צוותי מד""א את הגבר מהרכב, כשהוא ללא דופק וללא נשימה. צוותי הרפואה ביצעו בו פעולות החייאה במקום, ופינו אותו לבית החולים איכילוב בעיר כשהוא מחוסר הכרה ולבו פועם. ",32.109816,https://news.walla.co.il/item/3340337,34.792126,"בן 80 איבד הכרה והתהפך עם רכבו בת""א; מצבו קשה",walla,"בדרך נמיר בתל אביב, לאחר שאיבד הכרה במהלך הנהיגה על רקע רפואי",,,רחוב,,,,,,פיכמן,,תל אביב -יפו
17957,false,מאיה הורודניצ'אנו,2020-02-11 18:33," שני מקורבים לחשוד המרכזי בפיגוע דריסת החיילים בירושלים, סנד א-טורמאן, נעצרו אתמול (שני) על ידי השב""כ. מטרת המעצר היא לנסות ולקבל עוד מידע על מניעיו. בתחילת השבוע נותק החייל שנפצע קשה ממכונת ההנשמה והוא מצליח לנשום בכוחות עצמו, אך מצבו מוסיף להיות קשה. בפיגוע שאירע לפני חמישה ימים, המחבל גרם לפציעתם של 12 חיילים מחטיבת גולני, כשהפתיע אותם מאחור בזמן שצעדו בדרכם למתחם התחנה בבירה. ",0.0,https://news.walla.co.il/item/3340336,0.0,נעצרו שני מקורבים לחשוד המרכזי בדריסת החיילים בי-ם,walla,,,,,,,,,,,,
